Fecha,Cierre
2011-01-31,37139.729545454546
2011-02-28,36674.1411111111
2011-03-31,36282.3261904762
2011-04-30,36570.7375
2011-05-31,35535.282380952376
2011-06-30,35681.49954545454
2011-07-31,35977.99909090909
2011-08-31,34934.32272727273
2011-09-30,34481.165238095244
2011-10-31,35353.631428571425
2011-11-30,36099.73619047619
2011-12-31,36217.90190476191
2012-01-31,37873.99105263158
2012-02-29,38506.67047619048
2012-03-31,39111.63681818182
2012-04-30,39370.956000000006
2012-05-31,38411.71818181818
2012-06-30,39059.43952380953
2012-07-31,40447.10952380952
2012-08-31,39941.06318181819
2012-09-30,40066.353333333325
2012-10-31,41187.12863636363
2012-11-30,40812.89095238095
2012-12-31,41831.889
2013-01-31,44458.46380952381
2013-02-28,43253.068499999994
2013-03-31,42473.56166666666
2013-04-30,42318.10238095238
2013-05-31,41403.263750000006
2013-06-30,40170.012
2013-07-31,41157.1180952381
2013-08-31,41554.51347826087
2013-09-30,41594.89736842105
2013-10-31,41164.170000000006
2013-11-30,41662.6
2013-12-31,42169.547
2014-01-31,42105.211428571434
2014-02-28,40952.045
2014-03-31,40905.90571428571
2014-04-30,41466.380999999994
2014-05-31,42164.215454545454
2014-06-30,42607.866500000004
2014-07-31,43435.51260869565
2014-08-31,44432.16714285714
2014-09-30,44316.71263157894
2014-10-31,43129.6456
2014-11-30,43440.292
2014-12-31,42433.13105263158
2015-01-31,42499.079999999994
2015-02-28,43575.20111111111
2015-03-31,43895.02849999999
2015-04-30,44728.36681818183
2015-05-31,44547.05952380953
2015-06-30,44588.82476190476
2015-07-31,44472.09521739131
2015-08-31,43396.94333333332
2015-09-30,43248.78863636363
2015-10-31,44292.598695652174
2015-11-30,43991.21
2015-12-31,43430.687142857154
2016-01-31,43257.39714285714
2016-02-29,44176.07444444444
2016-03-31,45563.93111111111
2016-04-30,45532.56363636364
2016-05-31,45568.23909090908
2016-06-30,45355.29772727274
2016-07-31,46415.110454545465
2016-08-31,46855.09521739129
2016-09-30,46518.42809523809
2016-10-31,47193.34000000001
2016-11-30,45092.00857142857
2016-12-31,45460.33272727273
2017-01-31,47549.545
2017-02-28,47774.424736842106
2017-03-31,48585.85130434783
2017-04-30,49283.35277777777
2017-05-31,49186.23809523809
2017-06-30,49020.55391304348
2017-07-31,50330.74818181819
2017-08-31,50376.83454545454
2017-09-30,49638.82142857143
2017-10-31,49264.62499999999
2017-11-30,48347.98857142857
2017-12-31,48791.85578947369
2018-01-31,49497.92947368421
2018-02-28,48417.655
2018-03-31,47408.041052631575
2018-04-30,47904.043
2018-05-31,46145.730434782614
2018-06-30,47038.72090909091
2018-07-31,48330.42142857144
2018-08-31,48734.77869565217
2018-09-30,48870.666666666664
2018-10-31,46689.235714285714
2018-11-30,43564.61190476191
2018-12-31,44089.53333333333
2019-01-31,43671.641111111116
2019-02-28,43199.7325
2019-03-31,42820.73882352941
2019-04-30,44387.02066666666
2019-05-31,43190.653999999995
2019-06-30,43382.580624999995
2019-07-31,42995.10400000001
2019-08-31,43457.68666666667
2019-09-30,43702.93
2019-10-31,43675.043999999994
2019-11-30,43315.53166666667
2019-12-31,43335.1575
